Order Month,Total Sales,Total Quantity,Total Profit
2020-01-01,4857.56,170,792.0605999999999
2020-02-01,1071.724,103,176.091
2020-03-01,8605.879,370,1270.4133
2020-04-01,11155.074,345,1000.2086
2020-05-01,7872.084,303,2054.7070000000003
2020-06-01,13027.389,325,3054.6676
2020-07-01,15121.208,333,-2482.0172
2020-08-01,12388.332,391,3214.7207
2020-09-01,27486.546,634,6723.960999999999
2020-10-01,7298.388,345,1143.3106
2020-11-01,26862.436,741,4411.956
2020-12-01,18267.35,610,2129.2471
2021-01-01,1821.94,113,595.0109
2021-02-01,5368.067,149,1814.1018
2021-03-01,15892.027,315,5411.638199999999
2021-04-01,12558.558,298,1477.3596
2021-05-01,9185.096,372,1720.8279
2021-06-01,10647.747,296,2195.3864000000003
2021-07-01,4719.939,293,1113.7829
2021-08-01,11893.78,375,2224.5721
2021-09-01,19336.895,689,2048.7461
2021-10-01,8673.41,355,1090.9375
2021-11-01,21218.13,799,2800.0289
2021-12-01,16354.626,712,2685.4835
2022-01-01,5312.842,188,1609.5812
2022-02-01,6794.349999999999,184,1330.0009
2022-03-01,17346.931,287,1061.4056
2022-04-01,10647.447,408,-1100.4821000000002
2022-05-01,13050.422,526,2394.4924
2022-06-01,11334.074,508,2581.6814
2022-07-01,13915.364,486,1247.3937999999998
2022-08-01,9561.18,454,1884.6213
2022-09-01,23311.408,841,3735.4972
2022-10-01,16402.578,466,4693.6432
2022-11-01,20487.278,819,4686.925
2022-12-01,38209.82,873,11488.4572
